id;estado;fecha_desde;fecha_hasta;version;created_time;created_user;updated_time;updated_user;client_id
30;PENDIENTE;2019-01-01;2019-01-28;1;now();0;now();0;-1
31;PENDIENTE;2019-01-29;2019-02-28;1;now();0;now();0;-1
32;PENDIENTE;2019-03-01;2019-03-28;1;now();0;now();0;-1
33;PENDIENTE;2019-03-29;2019-04-28;1;now();0;now();0;-1
34;PENDIENTE;2019-04-29;2019-05-28;1;now();0;now();0;-1
35;PENDIENTE;2019-05-29;2019-06-28;1;now();0;now();0;-1
36;PENDIENTE;2019-06-29;2019-07-28;1;now();0;now();0;-1
37;PENDIENTE;2019-07-29;2019-08-28;1;now();0;now();0;-1
38;PENDIENTE;2019-08-29;2019-09-28;1;now();0;now();0;-1
39;PENDIENTE;2019-09-29;2019-10-28;1;now();0;now();0;-1
40;PENDIENTE;2019-10-29;2019-11-28;1;now();0;now();0;-1
41;PENDIENTE;2019-11-29;2019-12-28;1;now();0;now();0;-1
42;PENDIENTE;2019-12-29;2020-01-28;1;now();0;now();0;-1
43;PENDIENTE;2020-01-29;2020-02-28;1;now();0;now();0;-1
44;PENDIENTE;2020-02-29;2020-03-28;1;now();0;now();0;-1
45;PENDIENTE;2020-03-29;2020-04-28;1;now();0;now();0;-1
46;PENDIENTE;2020-04-29;2020-05-28;1;now();0;now();0;-1
47;PENDIENTE;2020-05-29;2020-06-28;1;now();0;now();0;-1
48;PENDIENTE;2020-06-29;2020-07-28;1;now();0;now();0;-1
49;PENDIENTE;2020-07-29;2020-08-28;1;now();0;now();0;-1
50;PENDIENTE;2020-08-29;2020-09-28;1;now();0;now();0;-1
51;PENDIENTE;2020-09-29;2020-10-28;1;now();0;now();0;-1
52;PENDIENTE;2020-10-29;2020-11-28;1;now();0;now();0;-1
53;PENDIENTE;2020-11-29;2020-12-28;1;now();0;now();0;-1
